playerID,name,id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
2925,Fedor Smolov,3273,118508,Fedor Smolov,187491,1990-02-09 00:00:00,187.96,176
2930,Ari,938,40451,Ari,180714,1985-12-12 00:00:00,198.12,172
2738,Stanislav Manolev,9889,22707,Stanislav Manolev,193685,1985-12-16 00:00:00,185.42,174
2726,Xandao,10858,173384,Xandao,190756,1988-02-23 00:00:00,193.04,185
3177,Andrey Arshavin,769,3520,Andrey Arshavin,147777,1981-05-29 00:00:00,172.72,154
2819,Lorenzo Melgarejo,6214,172446,Lorenzo Melgarejo,204699,1990-08-10 00:00:00,177.8,154
2734,Roman Pavlyuchenko,9193,40755,Roman Pavlyuchenko,147614,1981-12-15 00:00:00,187.96,185
3012,Berat Sadik,1240,66583,Berat Sadik,172547,1986-09-14 00:00:00,193.04,183
2714,Delvin N'Dinga,2521,115429,Delvin N'Dinga,188763,1988-03-14 00:00:00,180.34,154
2863,Kanu,5624,12692,Kanu,187789,1987-09-23 00:00:00,190.5,181
2863,Kanu,5625,164229,Kanu,199474,1984-05-03 00:00:00,187.96,183
2863,Kanu,5626,242894,Kanu,212561,1992-03-05 00:00:00,180.34,163
3191,Mbark Boussoufa,7292,38383,Mbark Boussoufa,164435,1984-08-15 00:00:00,167.64,134
2981,Diniyar Bilyaletdinov,2680,10491,Diniyar Bilyaletdinov,147445,1985-02-27 00:00:00,185.42,170
3002,Sheldon Bateau,9741,396929,Sheldon Bateau,211619,1991-01-29 00:00:00,185.42,187
2830,Pavel Pogrebnyak,8461,41244,Pavel Pogrebnyak,147042,1983-11-08 00:00:00,187.96,201
2708,Manuel Fernandes,6546,38701,Manuel Fernandes,157960,1986-02-05 00:00:00,175.26,152
3029,Thomas Phibel,10245,94280,Thomas Phibel,179509,1986-05-31 00:00:00,190.5,203
3003,Adis Jahovic,151,276701,Adis Jahovic,212107,1987-03-18 00:00:00,190.5,198
2722,Jan Durica,4628,12288,Jan Durica,175671,1981-12-10 00:00:00,187.96,190
2999,Gianni Bruno,3830,196805,Gianni Bruno,184176,1991-08-19 00:00:00,180.34,163
2729,Felipe Santana,3287,20396,Felipe Santana,176957,1986-03-17 00:00:00,193.04,187
2916,Stanislav Kritsyuk,9888,426359,Stanislav Kritsyuk,213150,1990-12-01 00:00:00,193.04,187
3010,Luke Wilkshire,6435,35628,Luke Wilkshire,50816,1981-10-02 00:00:00,175.26,159
2952,Jonathan Mensah,5187,192319,Jonathan Mensah,198970,1990-07-13 00:00:00,187.96,183
2835,Roland Gigolaev,9152,154928,Roland Gigolaev,198989,1990-01-04 00:00:00,175.26,154
2746,Christopher Samba,1822,19020,Christopher Samba,46590,1984-03-28 00:00:00,193.04,220
3813,Luka Djordjevic,6385,356378,Luka Djordjevic,210703,1994-07-09 00:00:00,182.88,163
5412,Giorgi Chanturia,3864,453973,Giorgi Chanturia,202475,1993-04-11 00:00:00,180.34,176
5462,Bekim Balaj,1161,210015,Bekim Balaj,199563,1991-01-11 00:00:00,185.42,190
5461,Odise Roshi,8086,177891,Odise Roshi,203786,1991-05-22 00:00:00,187.96,174
5463,Gabriel Torje,3624,103424,Gabriel Torje,201326,1989-11-22 00:00:00,167.64,157
5381,Aleksandar Miljkovic,343,155739,Aleksandar Miljkovic,216313,1990-02-26 00:00:00,182.88,168
4606,Marat Izmailov,6577,3204,Marat Izmailov,147455,1982-09-21 00:00:00,170.18,154
5389,Ante Puljic,824,97359,Ante Puljic,221376,1987-11-05 00:00:00,187.96,181
5468,Robert Mak,9040,212875,Robert Mak,198193,1991-03-08 00:00:00,177.8,172
5415,Georgiy Zhukov,3763,269806,Georgiy Zhukov,210870,1994-11-19 00:00:00,172.72,154
5453,Moritz Bauer,7695,274779,Moritz Bauer,204904,1992-01-25 00:00:00,180.34,161
5383,Darko Bodul,2281,164695,Darko Bodul,189181,1989-01-11 00:00:00,185.42,179
5406,Cristian Pasquato,1973,115330,Cristian Pasquato,189437,1989-07-20 00:00:00,172.72,154
5452,Miha Mevlja,7513,196176,Miha Mevlja,216742,1990-06-12 00:00:00,190.5,187
3820,Maxime Lestienne,7273,166575,Maxime Lestienne,192537,1992-06-17 00:00:00,175.26,139
5466,Tornike Okriashvili,10474,173730,Tornike Okriashvili,216428,1992-02-12 00:00:00,180.34,157
4422,Ashley Barnes,1020,107280,Ashley Barnes,186905,1989-10-30 00:00:00,185.42,168
1752,Fabio,3208,150176,Fabio,189680,1990-07-09 00:00:00,172.72,143
1667,Paul Robinson,8412,24728,Paul Robinson,159490,1978-12-14 00:00:00,175.26,161
1667,Paul Robinson,8413,30622,Paul Robinson,13914,1979-10-15 00:00:00,193.04,198
1412,Daniele Dessena,2186,27672,Daniele Dessena,173147,1987-05-10 00:00:00,182.88,165
1327,Matheus Pereira,7078,522651,Matheus Pereira,228414,1996-05-05 00:00:00,175.26,146
7153,Matheus Pereira,7078,522651,Matheus Pereira,228414,1996-05-05 00:00:00,175.26,146
4160,David Costas,2335,479217,David Costas,219848,1995-03-26 00:00:00,180.34,159
5214,Martin Hansen,6970,47532,Martin Hansen,184040,1990-06-15 00:00:00,187.96,192
5251,Rani Khedira,8799,304348,Rani Khedira,211999,1994-01-27 00:00:00,187.96,185
5332,Victor Obinna,10618,24450,Victor Obinna,172844,1987-03-25 00:00:00,180.34,179
4859,Thibaut Vion,10198,304022,Thibaut Vion,207824,1993-12-11 00:00:00,182.88,176
4441,Matthew James,7178,173408,Matthew James,186139,1991-07-22 00:00:00,177.8,161
4245,Julian Schuster,5509,36771,Julian Schuster,177520,1985-04-15 00:00:00,190.5,172
3518,Jessy Moulin,4913,26367,Jessy Moulin,172198,1986-01-13 00:00:00,182.88,176
4430,Joey Barton,5062,24205,Joey Barton,138193,1982-09-02 00:00:00,180.34,154
5551,Omar Elabdellaoui,8159,240539,Omar Elabdellaoui,190824,1991-12-05 00:00:00,177.8,161
5554,Luciano Narsingh,6310,158581,Luciano Narsingh,192362,1990-09-13 00:00:00,175.26,165
4406,Lazar Markovic,6012,280260,Lazar Markovic,212125,1994-03-02 00:00:00,175.26,146
5549,Luka Milivojevic,6388,163616,Luka Milivojevic,206304,1991-04-07 00:00:00,185.42,176
4401,Emiliano Martinez,2989,268375,Emiliano Martinez,202811,1992-09-02 00:00:00,193.04,187
4907,Bartosz Bereszynski,1132,198099,Bartosz Bereszynski,199763,1992-07-12 00:00:00,182.88,172
4450,Adel Taarabt,141,47394,Adel Taarabt,179605,1989-05-24 00:00:00,180.34,172
4930,Bruno Petkovic,1444,424875,Bruno Petkovic,215455,1994-09-16 00:00:00,193.04,194
1158,Simone Scuffet,9833,423223,Simone Scuffet,220048,1996-05-31 00:00:00,187.96,165
4941,Hans Hateboer,4120,485047,Hans Hateboer,220093,1994-01-09 00:00:00,187.96,163
1805,Rubinho,9293,42702,Rubinho,135073,1982-08-04 00:00:00,182.88,198
1175,Vincenzo Fiorillo,10662,49541,Vincenzo Fiorillo,185172,1990-01-13 00:00:00,190.5,174
4902,Carlao,1525,147351,Carlao,181017,1986-01-19 00:00:00,182.88,172
4902,Carlao,1526,165889,Carlao,192512,1986-08-01 00:00:00,190.5,172
1413,Roberto Colombo,9059,41864,Roberto Colombo,158718,1975-08-24 00:00:00,190.5,176
3821,Rolando Mandragora,9159,577911,Rolando Mandragora,225439,1997-06-29 00:00:00,182.88,168
1555,Bartlomiej Dragowski,1128,450742,Bartlomiej Dragowski,215502,1997-08-19 00:00:00,190.5,190
4894,Trent Sainsbury,10484,207021,Trent Sainsbury,199000,1992-01-05 00:00:00,182.88,165
5221,Leon Bailey,6075,671331,Leon Bailey,229906,1997-08-09 00:00:00,180.34,154
5280,Hamit Altintop,4113,27300,Hamit Altintop,107647,1982-12-08 00:00:00,182.88,181
5299,Riechedly Bazoer,8990,467479,Riechedly Bazoer,212269,1996-10-12 00:00:00,182.88,163
4291,Marc-Oliver Kempf,6610,355356,Marc-Oliver Kempf,210719,1995-01-28 00:00:00,185.42,181
5240,Ondrej Duda,8167,350634,Ondrej Duda,222148,1994-12-15 00:00:00,180.34,163
5279,Wilson Kamavuaka,10822,267992,Wilson Kamavuaka,205085,1990-03-29 00:00:00,187.96,176
5255,Fabio Coltorti,3189,41708,Fabio Coltorti,120718,1980-12-03 00:00:00,198.12,209
2698,Tom Starke,10387,33473,Tom Starke,107713,1981-03-18 00:00:00,193.04,216
5260,Andreas Luthe,732,178771,Andreas Luthe,192665,1987-03-10 00:00:00,195.58,187
5104,Sverrir Ingi Ingason,10115,213873,Sverrir Ingi Ingason,221422,1993-08-05 00:00:00,187.96,183
5082,Ola John,8101,229844,Ola John,202101,1992-05-19 00:00:00,177.8,174
5089,Nikola Vujadinovic,8014,97810,Nikola Vujadinovic,189724,1986-07-31 00:00:00,190.5,185
5142,Luis Perea,6372,33636,Luis Perea,155813,1979-01-30 00:00:00,180.34,168
5127,Davy Roef,2472,245599,Davy Roef,204549,1994-02-06 00:00:00,187.96,187
5706,Dodi Lukebakio,2725,688876,Dodi Lukebakio,231416,1997-09-24 00:00:00,177.8,132
5716,Felipe Pardo,3285,101434,Felipe Pardo,214207,1990-08-17 00:00:00,177.8,185
5732,Abdoulaye Bamba,40,210400,Abdoulaye Bamba,199313,1990-04-25 00:00:00,182.88,150
5643,Alhassan Wakaso,515,242889,Alhassan Wakaso,200773,1992-01-07 00:00:00,180.34,176
5715,Prejuce Nakoulma,8670,93850,Prejuce Nakoulma,190716,1987-04-21 00:00:00,175.26,154
5678,Eiji Kawashima,2909,20747,Eiji Kawashima,180739,1983-03-20 00:00:00,185.42,181
4709,Benjamin Leroy,1212,181619,Benjamin Leroy,197641,1989-04-07 00:00:00,185.42,163
5488,Denis Popovic,2539,166717,Denis Popovic,229600,1989-10-15 00:00:00,187.96,165
5372,Ivan Ivanov,4452,22714,Ivan Ivanov,195395,1988-02-25 00:00:00,185.42,185
5370,Mihail Aleksandrov,7516,177716,Mihail Aleksandrov,185072,1989-06-11 00:00:00,180.34,163
5509,Hernani,4231,281558,Hernani,212911,1991-08-20 00:00:00,177.8,152
5509,Hernani,4232,69214,Hernani,155870,1984-02-03 00:00:00,190.5,194
4440,Esteban Cambiasso,3105,30930,Esteban Cambiasso,138123,1980-08-18 00:00:00,177.8,172
1086,Dean Hammond,2487,22894,Dean Hammond,120018,1983-03-07 00:00:00,182.88,163
984,Mike Williamson,7539,24899,Mike Williamson,152741,1983-11-08 00:00:00,193.04,203
4404,Ryan Taylor,9361,24890,Ryan Taylor,23466,1984-08-19 00:00:00,177.8,179
4419,Adam Armstrong,88,519835,Adam Armstrong,221841,1997-02-10 00:00:00,172.72,152
4408,Steven Gerrard,10028,30618,Steven Gerrard,13743,1980-05-30 00:00:00,182.88,183
4390,Robert Green,9029,36374,Robert Green,101880,1980-01-18 00:00:00,190.5,205
4392,Nedum Onuoha,7821,24209,Nedum Onuoha,164462,1986-11-30 00:00:00,187.96,172
4444,Richard Dunne,8954,24211,Richard Dunne,4111,1979-09-21 00:00:00,187.96,209
4398,Clint Hill,1888,23311,Clint Hill,19104,1978-10-19 00:00:00,182.88,161
4394,Karl Henry,5653,35466,Karl Henry,100803,1982-11-26 00:00:00,185.42,176
4396,Bobby Zamora,1296,24741,Bobby Zamora,53436,1981-01-16 00:00:00,185.42,192
4433,Ron Vlaar,9210,30602,Ron Vlaar,168585,1985-02-16 00:00:00,187.96,174
1004,Joe Cole,5034,30630,Joe Cole,27,1981-11-08 00:00:00,175.26,161
4367,Eljero Elia,2931,26675,Eljero Elia,172049,1987-02-13 00:00:00,175.26,170
1771,Reece Burke,8838,570760,Reece Burke,221456,1996-09-02 00:00:00,187.96,179
4383,Carlton Cole,1589,34543,Carlton Cole,50588,1983-11-12 00:00:00,190.5,194
4421,Jason Shackell,4698,23134,Jason Shackell,139368,1983-09-27 00:00:00,193.04,183
4426,Michael Duff,7351,43252,Michael Duff,140975,1978-01-11 00:00:00,185.42,163
4464,Matthew Taylor,7189,24372,Matthew Taylor,53827,1981-11-27 00:00:00,177.8,161
4472,Marvin Sordell,7017,181242,Marvin Sordell,190722,1991-02-17 00:00:00,177.8,179
4425,Ross Wallace,9247,38880,Ross Wallace,140497,1985-05-23 00:00:00,167.64,141
4387,Robin van Persie,9097,30843,Robin van Persie,7826,1983-08-06 00:00:00,187.96,157
4389,Chris Baird,1701,43247,Chris Baird,138289,1982-02-25 00:00:00,180.34,163
1008,Brown Ideye,1405,115160,Brown Ideye,186954,1988-10-10 00:00:00,180.34,172
4434,Didier Drogba,2602,30822,Didier Drogba,31432,1978-03-11 00:00:00,187.96,176
4402,Yaya Sanogo,10921,192921,Yaya Sanogo,196932,1993-01-27 00:00:00,193.04,190
4442,Paulinho,8425,114971,Paulinho,187961,1988-07-25 00:00:00,182.88,170
4442,Paulinho,8427,27613,Paulinho,164256,1986-01-10 00:00:00,175.26,159
4442,Paulinho,8428,361377,Paulinho,216531,1992-11-09 00:00:00,187.96,176
4442,Paulinho,8429,362665,Paulinho,211014,1991-07-13 00:00:00,175.26,154
7067,Paulinho,8425,114971,Paulinho,187961,1988-07-25 00:00:00,182.88,170
7067,Paulinho,8427,27613,Paulinho,164256,1986-01-10 00:00:00,175.26,159
7067,Paulinho,8428,361377,Paulinho,216531,1992-11-09 00:00:00,187.96,176
7067,Paulinho,8429,362665,Paulinho,211014,1991-07-13 00:00:00,175.26,154
4418,Frank Lampard,3544,30631,Frank Lampard,5471,1978-06-20 00:00:00,182.88,196
4468,Dedryck Boyata,2503,191616,Dedryck Boyata,197837,1990-11-28 00:00:00,187.96,185
4415,Steve Harper,10006,24227,Steve Harper,50763,1975-03-14 00:00:00,187.96,201
4410,Paul McShane,8405,40132,Paul McShane,129566,1986-01-06 00:00:00,182.88,179
4413,Stephen Quinn,9995,21864,Stephen Quinn,173673,1986-04-01 00:00:00,167.64,132
4414,Sone Aluko,9867,23839,Sone Aluko,173530,1989-02-19 00:00:00,172.72,165
994,Aiden McGeady,228,32448,Aiden McGeady,155885,1986-04-04 00:00:00,177.8,157
4437,Luke Garbutt,6429,191132,Luke Garbutt,192319,1993-05-21 00:00:00,177.8,161
968,Liam Bridcutt,6138,113908,Liam Bridcutt,169710,1989-05-08 00:00:00,170.18,168
4420,Sammy Ameobi,9433,264840,Sammy Ameobi,203537,1992-05-01 00:00:00,193.04,172
4397,Niko Kranjcar,8000,38820,Niko Kranjcar,157597,1984-08-13 00:00:00,185.42,165
4399,Shaun Wright-Phillips,9737,30367,Shaun Wright-Phillips,3395,1981-10-25 00:00:00,165.1,141
4395,Junior Hoilett,5548,113465,Junior Hoilett,189462,1990-06-05 00:00:00,172.72,154
4445,Reece Grego-Cox,8839,609734,Reece Grego-Cox,226563,1996-11-12 00:00:00,170.18,143
1788,Fredrik Ulvestad,3596,180283,Fredrik Ulvestad,194149,1992-05-19 00:00:00,182.88,174
4463,Tyler Blackett,10500,501040,Tyler Blackett,203265,1994-04-02 00:00:00,187.96,192
4481,Isaiah Brown,4406,432421,Isaiah Brown,213490,1997-01-07 00:00:00,182.88,154
4400,Tomas Rosicky,10409,31435,Tomas Rosicky,8473,1980-10-04 00:00:00,177.8,143
4473,William Buckley,10791,114218,William Buckley,187150,1989-11-21 00:00:00,182.88,183
4475,Jed Steer,4795,190142,Jed Steer,192317,1992-09-23 00:00:00,182.88,176
1041,Nathan Baker,7795,139673,Nathan Baker,189403,1991-04-23 00:00:00,187.96,181
4423,Steven Reid,10048,23922,Steven Reid,30620,1981-03-10 00:00:00,180.34,192
4427,Andreas Weimann,735,184360,Andreas Weimann,194017,1991-08-05 00:00:00,177.8,168
4409,Allan McGregor,535,32496,Allan McGregor,49000,1982-01-31 00:00:00,182.88,185
4411,Alex Bruce,404,35480,Alex Bruce,169458,1984-09-28 00:00:00,180.34,179
4432,Michael Doughty,7349,280472,Michael Doughty,202532,1992-11-20 00:00:00,185.42,179
4431,Armand Traore,958,63520,Armand Traore,169464,1989-10-08 00:00:00,182.88,181
4443,Yannick Sagbo,10903,148832,Yannick Sagbo,184766,1988-04-12 00:00:00,182.88,194
4439,Paul Konchesky,8397,24781,Paul Konchesky,51417,1981-05-15 00:00:00,177.8,152
4462,Liam Rosenior,6154,24105,Liam Rosenior,152723,1984-07-09 00:00:00,177.8,170
4436,Shola Ameobi,9755,24225,Shola Ameobi,41233,1981-10-12 00:00:00,190.5,209
758,Mark Schwarzer,6887,30633,Mark Schwarzer,684,1972-10-06 00:00:00,193.04,209
4391,Darnell Furlong,2287,609733,Darnell Furlong,223877,1995-10-31 00:00:00,180.34,168
4429,Rio Ferdinand,8996,30620,Rio Ferdinand,7289,1978-11-07 00:00:00,193.04,190
918,Joey O'Brien,5067,23931,Joey O'Brien,167925,1986-02-17 00:00:00,180.34,154
4461,Tom Lawrence,10381,494435,Tom Lawrence,211513,1994-01-13 00:00:00,175.26,165
4405,Florin Gardos,3439,215245,Florin Gardos,204210,1988-10-29 00:00:00,193.04,194
4412,Maynor Figueroa,7290,111865,Maynor Figueroa,175092,1983-05-02 00:00:00,180.34,187
4489,Oussama Assaidi,8219,95434,Oussama Assaidi,188935,1988-08-15 00:00:00,177.8,154
4455,Jak Alnwick,4542,289159,Jak Alnwick,204354,1993-06-17 00:00:00,187.96,181
3829,Silvestre Varela,9780,40187,Silvestre Varela,172672,1985-02-02 00:00:00,177.8,174
4488,Barry Bannan,1106,161415,Barry Bannan,183540,1989-12-01 00:00:00,170.18,134
1759,Ben Hamer,1169,45571,Ben Hamer,170008,1987-11-20 00:00:00,193.04,172
4497,Anthony Knockaert,836,202562,Anthony Knockaert,203910,1991-11-20 00:00:00,172.72,152
4448,Dwight Tiendalli,2819,42703,Dwight Tiendalli,172630,1985-10-21 00:00:00,175.26,161
4385,Guy Demel,4081,30668,Guy Demel,58,1981-06-13 00:00:00,187.96,194
4493,Jozy Altidore,5423,70297,Jozy Altidore,176237,1989-11-06 00:00:00,185.42,174
3871,Lukas Podolski,6400,32118,Lukas Podolski,150516,1985-06-04 00:00:00,182.88,183
4491,Emmanuel Mayuka,3012,112012,Emmanuel Mayuka,196819,1990-11-21 00:00:00,177.8,159
3814,Samuel Eto'o,9445,33639,Samuel Eto'o,9676,1981-03-10 00:00:00,177.8,165
1062,Gerhard Tremmel,3780,33339,Gerhard Tremmel,29183,1978-11-16 00:00:00,190.5,190
4495,Liam Moore,6151,210804,Liam Moore,200758,1993-01-31 00:00:00,185.42,190
1755,Jake Hesketh,4544,604589,Jake Hesketh,222922,1996-03-27 00:00:00,167.64,154
4487,Jerome Thomas,4899,23954,Jerome Thomas,156170,1983-03-23 00:00:00,177.8,161
4507,Haris Vuckic,4135,128946,Haris Vuckic,190793,1992-08-21 00:00:00,185.42,183
4508,Darren Bent,2289,23949,Darren Bent,50598,1984-02-06 00:00:00,180.34,161
4500,Kevin Doyle,5740,23291,Kevin Doyle,149667,1983-09-18 00:00:00,182.88,179
4469,Philippe Senderos,8612,30890,Philippe Senderos,49966,1985-02-14 00:00:00,190.5,185
4499,Georgios Samaras,3762,25643,Georgios Samaras,137551,1985-02-21 00:00:00,193.04,190
4503,Ricardo Vaz Te,8933,23936,Ricardo Vaz Te,152718,1986-10-01 00:00:00,187.96,176
4528,Alejandro Faurlin,330,97657,Alejandro Faurlin,153164,1986-08-09 00:00:00,185.42,174
4530,Valentin Roberge,10553,150833,Valentin Roberge,201449,1987-06-09 00:00:00,185.42,161
4531,Stuart O'Keefe,10090,148909,Stuart O'Keefe,189492,1991-03-04 00:00:00,172.72,141
4532,Gary Taylor-Fletcher,3697,23464,Gary Taylor-Fletcher,19524,1981-06-04 00:00:00,182.88,154
4479,Jason Davidson,4687,192303,Jason Davidson,197831,1991-06-29 00:00:00,180.34,159
4525,Anderson,623,145561,Anderson,189488,1988-01-10 00:00:00,187.96,190
4525,Anderson,624,40961,Anderson,167963,1988-04-13 00:00:00,175.26,152
4272,Anderson,623,145561,Anderson,189488,1988-01-10 00:00:00,187.96,190
4272,Anderson,624,40961,Anderson,167963,1988-04-13 00:00:00,175.26,152
3815,Gonzalo Bergessio,3929,37273,Gonzalo Bergessio,171975,1984-07-20 00:00:00,177.8,163
1952,Leonardo Fontanesi,6096,620523,Leonardo Fontanesi,228186,1996-02-20 00:00:00,187.96,181
3869,Dejan Lazarevic,2509,161662,Dejan Lazarevic,197169,1990-02-15 00:00:00,175.26,146
3866,Cesare Natali,1644,27721,Cesare Natali,52935,1979-04-05 00:00:00,193.04,196
2022,Samir Ujkani,9430,41045,Samir Ujkani,175897,1988-07-05 00:00:00,185.42,172
3842,Claudio Terzi,1870,41874,Claudio Terzi,102064,1984-06-19 00:00:00,180.34,152
3818,Alassane Tambe,269,289250,Alassane Tambe,192731,1992-01-26 00:00:00,182.88,161
3819,Zakarya Bergdich,11016,238786,Zakarya Bergdich,199800,1989-01-07 00:00:00,175.26,150
3870,Nemanja Vidic,7846,30865,Nemanja Vidic,140601,1981-10-21 00:00:00,190.5,194
1982,Anders Christiansen,613,127209,Anders Christiansen,199792,1990-06-08 00:00:00,175.26,165
3896,Javier Saviola,4745,37576,Javier Saviola,1803,1981-12-11 00:00:00,167.64,154
3894,Alessandro Agostini,366,39763,Alessandro Agostini,27971,1979-07-23 00:00:00,175.26,146
3909,Giuseppe Biava,3887,27660,Giuseppe Biava,137133,1977-05-08 00:00:00,180.34,161
3910,Cristiano Del Grosso,1990,39229,Cristiano Del Grosso,173305,1983-03-24 00:00:00,175.26,154
3906,Rolando Bianchi,9158,27690,Rolando Bianchi,52941,1983-02-15 00:00:00,187.96,179
3851,Federico Agliardi,3251,27658,Federico Agliardi,107579,1983-02-11 00:00:00,190.5,190
3852,Gabriele Perico,3629,41478,Gabriele Perico,184328,1984-03-11 00:00:00,182.88,165
3853,Daniele Capelli,2180,41536,Daniele Capelli,177915,1986-06-20 00:00:00,182.88,181
1242,Luka Krajnc,6386,237602,Luka Krajnc,205556,1994-09-19 00:00:00,187.96,190
1632,Francesco Renzetti,3477,41735,Francesco Renzetti,189065,1988-01-22 00:00:00,175.26,143
3859,Gaby Mudingayi,3631,25595,Gaby Mudingayi,45618,1981-10-01 00:00:00,180.34,176
3856,Milan Djuric,7561,108381,Milan Djuric,192840,1990-05-22 00:00:00,198.12,207
3854,Emmanuel Cascione,3004,42420,Emmanuel Cascione,169387,1983-09-22 00:00:00,187.96,176
3913,Antonio Balzano,882,41769,Antonio Balzano,170514,1986-06-13 00:00:00,175.26,163
3836,Alessandro Iacobucci,381,182843,Alessandro Iacobucci,201352,1991-06-03 00:00:00,187.96,181
3831,Abdelkader Ghezzal,24,42664,Abdelkader Ghezzal,178063,1984-12-05 00:00:00,182.88,172
3832,Massimo Coda,7030,150389,Massimo Coda,185144,1988-11-10 00:00:00,182.88,159
3833,Andi Lila,625,71055,Andi Lila,192442,1986-02-12 00:00:00,182.88,174
1392,Luigi Sepe,6337,163255,Luigi Sepe,191011,1991-05-08 00:00:00,190.5,198
3899,Mattia Valoti,7211,244809,Mattia Valoti,205089,1993-09-06 00:00:00,180.34,137
3898,Gustavo Campanharo,4073,500602,Gustavo Campanharo,208525,1992-04-04 00:00:00,177.8,157
3880,Melker Hallberg,7312,315058,Melker Hallberg,210742,1995-10-20 00:00:00,180.34,150
3878,Alexandre Geijo,480,33840,Alexandre Geijo,135743,1982-09-05 00:00:00,187.96,179
3931,Vlada Avramov,10693,42478,Vlada Avramov,113188,1979-04-05 00:00:00,187.96,179
3907,Giorgio Frezzolini,3867,42009,Giorgio Frezzolini,7597,1976-01-21 00:00:00,187.96,179
3855,Giuseppe De Feudis,3889,41376,Giuseppe De Feudis,157791,1983-07-10 00:00:00,170.18,152
3857,Andrea Tabanelli,715,364164,Andrea Tabanelli,211305,1990-02-02 00:00:00,193.04,172
3858,Riccardo Cazzola,8941,104744,Riccardo Cazzola,168365,1985-10-08 00:00:00,187.96,183
3839,McDonald Mariga,7297,40428,McDonald Mariga,176846,1987-04-04 00:00:00,187.96,190
2030,Henrique,4217,128037,Henrique,187323,1986-10-14 00:00:00,185.42,161
3850,Walter Gargano,10734,56585,Walter Gargano,182859,1984-07-23 00:00:00,170.18,141
3810,Francesco Tavano,3480,37457,Francesco Tavano,51720,1979-03-02 00:00:00,172.72,157
3886,David Pizarro,2401,37545,David Pizarro,24248,1979-09-11 00:00:00,170.18,143
3843,Francesco Della Rocca,3464,41841,Francesco Della Rocca,178043,1987-09-14 00:00:00,182.88,161
3897,Rafael Marques,8736,19285,Rafael Marques,159167,1983-09-21 00:00:00,182.88,172
3876,Ioannis Fetfatzidis,4392,188054,Ioannis Fetfatzidis,197117,1990-12-21 00:00:00,165.1,141
3838,Alessandro Lucarelli,385,27679,Alessandro Lucarelli,142359,1977-07-22 00:00:00,182.88,172
3893,Lukas Haraslin,6394,518628,Lukas Haraslin,227562,1996-05-26 00:00:00,182.88,157
3912,Giandomenico Mesto,3811,27684,Giandomenico Mesto,123610,1982-05-25 00:00:00,180.34,161
3863,Massimo Volta,7040,96646,Massimo Volta,185120,1987-05-14 00:00:00,182.88,172
3864,Stefano Lucchini,9933,24484,Stefano Lucchini,123597,1980-10-02 00:00:00,185.42,168
3847,Andrea Pirlo,706,30731,Andrea Pirlo,7763,1979-05-19 00:00:00,177.8,150
3872,George Puscas,3753,501940,George Puscas,225652,1996-04-08 00:00:00,182.88,154
3890,Daniele Galloppa,2189,37541,Daniele Galloppa,163461,1985-05-15 00:00:00,180.34,163
3928,Richmond Boakye,8975,198583,Richmond Boakye,198726,1993-01-28 00:00:00,180.34,170
3826,Migjen Basha,7480,73977,Migjen Basha,189779,1987-01-05 00:00:00,180.34,159
3822,Luis Pedro Cavanda,6368,185925,Luis Pedro Cavanda,200434,1991-01-02 00:00:00,180.34,168
3929,Lionel Scaloni,6178,38922,Lionel Scaloni,8842,1978-05-16 00:00:00,182.88,176
3816,Federico Balzaretti,3254,24622,Federico Balzaretti,113176,1981-12-06 00:00:00,177.8,154
1479,Alberto Pomini,304,74028,Alberto Pomini,188017,1981-03-17 00:00:00,187.96,183
3868,Paolo Bianco,8286,39696,Paolo Bianco,137206,1977-08-20 00:00:00,182.88,170
1625,Walter Bressan,10732,41534,Walter Bressan,137204,1981-01-26 00:00:00,182.88,172
3889,Constantin Nica,1917,318535,Constantin Nica,216578,1993-03-18 00:00:00,185.42,165
3834,Ishak Belfodil,4411,182106,Ishak Belfodil,194728,1992-01-12 00:00:00,193.04,190
3958,Nico Pulzetti,7899,42601,Nico Pulzetti,157801,1984-02-13 00:00:00,175.26,154
3837,Fabiano Santacroce,3170,41666,Fabiano Santacroce,182177,1986-08-24 00:00:00,180.34,159
3922,Diego Novaretti,2643,184132,Diego Novaretti,193510,1985-05-09 00:00:00,193.04,190
2002,Francesco Bolzoni,3461,40656,Francesco Bolzoni,188076,1989-05-07 00:00:00,182.88,176
3937,Daniele Conti,2181,24405,Daniele Conti,105474,1979-01-09 00:00:00,177.8,157
3936,Andrea Cossu,689,41326,Andrea Cossu,103496,1980-05-03 00:00:00,170.18,139
3923,Ederson,2849,26294,Ederson,156272,1986-01-13 00:00:00,180.34,163
6054,Ederson,2849,26294,Ederson,156272,1986-01-13 00:00:00,180.34,163
3938,Francesco Pisano,3475,24414,Francesco Pisano,164370,1986-04-29 00:00:00,175.26,148
3932,Ivan Martic,4462,173609,Ivan Martic,193505,1990-10-02 00:00:00,182.88,154
3817,Ashley Cole,1021,38834,Ashley Cole,34079,1980-12-20 00:00:00,175.26,146
3915,Caio,1483,80564,Caio,164234,1986-05-29 00:00:00,185.42,187
3967,Michael Essien,7353,30675,Michael Essien,45674,1982-12-03 00:00:00,177.8,187
3882,Isaac Donkor,4401,409812,Isaac Donkor,212445,1995-08-15 00:00:00,180.34,154
